ID,account_id,amount,transaction_data
8365,169,-162,2026-04-20
8366,226,-4761,2026-04-20
8367,79,25,2026-04-20
8368,406,46,2026-04-20
8369,304,-178,2026-04-20
8370,144,-34,2026-04-20
8371,190,-33,2026-04-20
8372,384,-38,2026-04-20
8373,374,-5,2026-04-20
8374,492,-22,2026-04-20
8375,99,-46,2026-04-20
8376,136,2589,2026-04-20
8377,106,228,2026-04-20
8378,187,140,2026-04-20
8379,141,25,2026-04-20
8380,364,-3083,2026-04-20
8381,57,-18,2026-04-20
8382,424,-47,2026-04-20
8383,482,-84,2026-04-20
8384,19,845,2026-04-20
8385,131,-49,2026-04-20
8386,215,-653,2026-04-20
8387,394,-74,2026-04-20
8388,197,143,2026-04-20
8389,407,46,2026-04-20
8390,212,20,2026-04-20
8391,438,50,2026-04-20
8392,247,-7,2026-04-20
8393,320,-185,2026-04-21
8394,253,-69,2026-04-21
8395,452,70,2026-04-21
8396,78,-62,2026-04-21
8397,50,22,2026-04-21
8398,211,179,2026-04-21
8399,193,-410,2026-04-21
8400,181,-10,2026-04-21
8401,92,-29,2026-04-21
8402,480,-63,2026-04-21
8403,425,-29,2026-04-21
8404,201,258,2026-04-21
8405,33,187,2026-04-21
8406,129,-131,2026-04-21
8407,162,23,2026-04-21
8408,227,185,2026-04-21
8409,150,-740,2026-04-21
8410,332,47,2026-04-21
8411,442,-111,2026-04-21
8412,82,13,2026-04-21
8413,289,-29,2026-04-21
8414,339,-47,2026-04-21
8415,361,121,2026-04-21
8416,440,-738,2026-04-21
8417,117,2489,2026-04-21
8418,19,-18,2026-04-21
8419,107,-152,2026-04-21
8420,22,-280,2026-04-22
8421,496,23,2026-04-22
8422,282,-25,2026-04-22
8423,218,-141,2026-04-22
8424,370,-31,2026-04-22
8425,55,-273,2026-04-22
8426,402,-16,2026-04-22
8427,230,-36,2026-04-22
8428,25,-45,2026-04-22
8429,463,-947,2026-04-22
8430,63,-142,2026-04-22
8431,36,-34,2026-04-22
8432,138,62,2026-04-22
8433,71,-22,2026-04-22
8434,435,17,2026-04-22
8435,362,-33,2026-04-22
8436,17,11,2026-04-22
8437,198,-49,2026-04-22
8438,328,-5,2026-04-22
8439,454,42,2026-04-22
8440,49,30,2026-04-22
8441,104,-176,2026-04-22
8442,260,6,2026-04-22
8443,356,-16,2026-04-22
8444,269,-134,2026-04-22
8445,385,-335,2026-04-22
8446,284,-6,2026-04-22
8447,32,-160,2026-04-23
8448,25,160,2026-04-23
8449,295,-93,2026-04-23
8450,86,-24,2026-04-23
8451,118,-33,2026-04-23
8452,121,-19,2026-04-23
8453,422,61,2026-04-23
8454,386,33,2026-04-23
8455,67,-45,2026-04-23
8456,298,-13,2026-04-23
8457,415,46,2026-04-23
8458,73,38,2026-04-23
8459,382,-743,2026-04-23
8460,261,-161,2026-04-23
8461,188,-94,2026-04-23
8462,393,-1119,2026-04-23
8463,175,-48,2026-04-23
8464,400,40,2026-04-23
8465,173,-157,2026-04-23
8466,396,-26,2026-04-23
8467,238,-25,2026-04-23
8468,239,-182,2026-04-23
8469,69,-33,2026-04-23
8470,412,24,2026-04-23
8471,333,-16,2026-04-23
8472,459,-22,2026-04-23
8473,308,31,2026-04-23
8474,78,-490,2026-04-23
8475,151,84,2026-04-24
8476,478,-129,2026-04-24
8477,370,-2287,2026-04-24
8478,165,22,2026-04-24
8479,445,-7,2026-04-24
8480,306,-178,2026-04-24
8481,12,-115,2026-04-24
8482,92,15,2026-04-24
8483,479,141,2026-04-24
8484,92,159,2026-04-24
8485,6,-35,2026-04-24
8486,185,142,2026-04-24
8487,344,-43,2026-04-24
8488,150,-26,2026-04-24
8489,412,-184,2026-04-24
8490,256,-300,2026-04-24
8491,41,987,2026-04-24
8492,77,-77,2026-04-24
8493,167,-25,2026-04-24
8494,359,-21,2026-04-24
8495,23,-64,2026-04-24
8496,429,35,2026-04-24
8497,79,-24,2026-04-24
8498,286,175,2026-04-24
8499,264,28,2026-04-24
8500,338,-209,2026-04-24
8501,277,102,2026-04-24
8502,177,-10,2026-04-25
8503,186,14,2026-04-25
8504,64,-25,2026-04-25
8505,320,-44,2026-04-25
8506,430,-41,2026-04-25
8507,243,-151,2026-04-25
8508,454,-105,2026-04-25
8509,138,12,2026-04-25
8510,496,9,2026-04-25
8511,498,-39,2026-04-25
8512,387,3748,2026-04-25
8513,398,101,2026-04-25
8514,91,-76,2026-04-25
8515,25,-118,2026-04-25
8516,386,-167,2026-04-25
8517,474,-193,2026-04-25
8518,290,10,2026-04-25
8519,334,-5,2026-04-25
8520,170,56,2026-04-25
8521,1,-73,2026-04-25
8522,392,7,2026-04-25
8523,447,-29,2026-04-25
8524,298,-22,2026-04-25
8525,1,-28,2026-04-25
8526,84,43,2026-04-25
8527,429,-75,2026-04-25
8528,140,-32,2026-04-25
8529,371,-50,2026-04-25
8530,167,-4313,2026-04-26
8531,31,12,2026-04-26
8532,368,-25,2026-04-26
8533,225,-20,2026-04-26
8534,401,44,2026-04-26
8535,412,118,2026-04-26
8536,131,-163,2026-04-26
8537,474,-20,2026-04-26
8538,190,133,2026-04-26
8539,348,-42,2026-04-26
8540,425,-37,2026-04-26
8541,70,-61,2026-04-26
8542,42,-123,2026-04-26
8543,51,130,2026-04-26
8544,255,-101,2026-04-26
8545,61,-297,2026-04-26
8546,454,-12,2026-04-26
8547,486,-165,2026-04-26
8548,453,8,2026-04-26
8549,152,-98,2026-04-26
8550,87,-195,2026-04-26
8551,322,165,2026-04-26
8552,277,-19,2026-04-26
8553,240,-394,2026-04-26
8554,344,-619,2026-04-26
8555,390,-31,2026-04-26
8556,443,-13,2026-04-26
8557,492,-30,2026-04-27
8558,414,-182,2026-04-27
8559,391,33,2026-04-27
8560,65,110,2026-04-27
8561,254,66,2026-04-27
8562,401,312,2026-04-27
8563,426,-18,2026-04-27
8564,461,-195,2026-04-27
8565,83,904,2026-04-27
8566,89,-176,2026-04-27
8567,372,-67,2026-04-27
8568,423,-105,2026-04-27
8569,51,-34,2026-04-27
8570,294,46,2026-04-27
8571,113,-156,2026-04-27
8572,163,-597,2026-04-27
8573,316,-61,2026-04-27
8574,3,-51,2026-04-27
8575,3,5,2026-04-27
8576,368,-49,2026-04-27
8577,72,916,2026-04-27
8578,351,-50,2026-04-27
8579,387,28,2026-04-27
8580,124,-32,2026-04-27
8581,74,-183,2026-04-27
8582,432,54,2026-04-27
8583,50,-46,2026-04-27
8584,107,-19,2026-04-28
8585,287,26,2026-04-28
8586,314,-26,2026-04-28
8587,320,-27,2026-04-28
8588,150,-129,2026-04-28
8589,187,33,2026-04-28
8590,9,-46,2026-04-28
8591,69,5,2026-04-28
8592,92,157,2026-04-28
8593,222,323,2026-04-28
8594,264,-49,2026-04-28
8595,471,-47,2026-04-28
8596,142,-597,2026-04-28
8597,304,-48,2026-04-28
8598,357,34,2026-04-28
8599,343,5,2026-04-28
8600,343,-44,2026-04-28
8601,385,-112,2026-04-28
8602,144,27,2026-04-28
8603,436,154,2026-04-28
8604,132,-39,2026-04-28
8605,431,-122,2026-04-28
8606,379,1365,2026-04-28
8607,384,28,2026-04-28
8608,197,-158,2026-04-28
8609,8,-26,2026-04-28
8610,48,-17,2026-04-28
8611,16,35,2026-04-28
8612,33,-34,2026-04-29
8613,199,25,2026-04-29
8614,371,-14,2026-04-29
8615,83,738,2026-04-29
8616,202,-140,2026-04-29
8617,383,-17,2026-04-29
8618,192,-7,2026-04-29
8619,198,48,2026-04-29
8620,484,17,2026-04-29
8621,393,-134,2026-04-29
8622,192,21,2026-04-29
8623,121,-11,2026-04-29
8624,413,-89,2026-04-29
8625,198,-20,2026-04-29
8626,445,172,2026-04-29
8627,309,-31,2026-04-29
8628,56,-8,2026-04-29
8629,207,-194,2026-04-29
8630,11,5,2026-04-29
8631,102,-45,2026-04-29
8632,284,-1392,2026-04-29
8633,466,25,2026-04-29
8634,386,-4288,2026-04-29
8635,335,33,2026-04-29
8636,26,113,2026-04-29
8637,357,-5,2026-04-29
8638,16,-31,2026-04-29
8639,167,-757,2026-04-30
8640,116,662,2026-04-30
8641,275,-148,2026-04-30
8642,36,-5,2026-04-30
8643,212,-23,2026-04-30
8644,214,-432,2026-04-30
8645,363,-13,2026-04-30
8646,153,2512,2026-04-30
8647,298,-3243,2026-04-30
8648,194,-9,2026-04-30
8649,439,9,2026-04-30
8650,299,-41,2026-04-30
8651,401,-43,2026-04-30
8652,147,22,2026-04-30
8653,485,28,2026-04-30
8654,475,-123,2026-04-30
8655,157,-187,2026-04-30
8656,11,-61,2026-04-30
8657,260,-556,2026-04-30
8658,402,20,2026-04-30
8659,135,-168,2026-04-30
8660,79,16,2026-04-30
8661,71,23,2026-04-30
8662,15,-30,2026-04-30
8663,100,-26,2026-04-30
8664,375,12,2026-04-30
8665,421,-6,2026-04-30
8666,82,-43,2026-04-30
8667,306,-12,2026-05-01
8668,193,-3807,2026-05-01
8669,408,-12,2026-05-01
8670,490,-35,2026-05-01
8671,82,-78,2026-05-01
8672,97,62,2026-05-01
8673,385,-46,2026-05-01
8674,339,-45,2026-05-01
8675,334,-707,2026-05-01
8676,83,19,2026-05-01
8677,10,-29,2026-05-01
8678,252,-69,2026-05-01
8679,146,-46,2026-05-01
8680,353,-36,2026-05-01
8681,60,-188,2026-05-01
8682,327,-75,2026-05-01
8683,252,-36,2026-05-01
8684,165,33,2026-05-01
8685,396,485,2026-05-01
8686,463,-6,2026-05-01
8687,90,-68,2026-05-01
8688,298,13,2026-05-01
8689,48,-594,2026-05-01
8690,215,32,2026-05-01
8691,44,-104,2026-05-01
8692,494,-102,2026-05-01
8693,103,-95,2026-05-01
8694,250,-29,2026-05-02
8695,86,-49,2026-05-02
8696,353,-29,2026-05-02
8697,334,151,2026-05-02
8698,164,12,2026-05-02
8699,422,-136,2026-05-02
8700,475,-36,2026-05-02
8701,43,-114,2026-05-02
8702,486,-44,2026-05-02
8703,457,-18,2026-05-02
8704,420,-20,2026-05-02
8705,255,181,2026-05-02
8706,227,-179,2026-05-02
8707,388,-135,2026-05-02
8708,129,-45,2026-05-02
8709,404,165,2026-05-02
8710,121,-55,2026-05-02
8711,112,2044,2026-05-02
8712,368,-623,2026-05-02
8713,438,61,2026-05-02
8714,325,-107,2026-05-02
8715,394,-39,2026-05-02
8716,62,39,2026-05-02
8717,384,-780,2026-05-02
8718,93,-25,2026-05-02
8719,18,-46,2026-05-02
8720,75,174,2026-05-02
8721,32,170,2026-05-03
8722,265,-29,2026-05-03
8723,101,-804,2026-05-03
8724,221,-68,2026-05-03
8725,134,-37,2026-05-03
8726,363,-18,2026-05-03
8727,294,203,2026-05-03
8728,295,15,2026-05-03
8729,500,-23,2026-05-03
8730,485,-116,2026-05-03
8731,28,893,2026-05-03
8732,424,34,2026-05-03
8733,262,173,2026-05-03
8734,369,-199,2026-05-03
8735,350,-41,2026-05-03
8736,316,-97,2026-05-03
8737,26,-960,2026-05-03
8738,445,-3112,2026-05-03
8739,437,-43,2026-05-03
8740,480,8,2026-05-03
8741,399,821,2026-05-03
8742,394,11,2026-05-03
8743,427,-171,2026-05-03
8744,454,18,2026-05-03
8745,39,-36,2026-05-03
8746,472,-162,2026-05-03
8747,363,100,2026-05-03
8748,228,-13,2026-05-03
8749,118,-22,2026-05-04
8750,95,338,2026-05-04
8751,4,-114,2026-05-04
8752,42,-96,2026-05-04
8753,243,817,2026-05-04
8754,375,233,2026-05-04
8755,342,205,2026-05-04
8756,229,-27,2026-05-04
8757,234,-254,2026-05-04
8758,73,-12,2026-05-04
8759,144,-6,2026-05-04
8760,348,194,2026-05-04
8761,363,61,2026-05-04
8762,397,-29,2026-05-04
8763,329,-107,2026-05-04
8764,128,-47,2026-05-04
8765,438,2928,2026-05-04
8766,254,190,2026-05-04
8767,187,-66,2026-05-04
8768,36,-848,2026-05-04
8769,293,-889,2026-05-04
8770,258,40,2026-05-04
8771,9,67,2026-05-04
8772,86,159,2026-05-04
8773,396,-173,2026-05-04
8774,477,39,2026-05-04
8775,393,-5,2026-05-04
8776,152,-13,2026-05-05
8777,268,-194,2026-05-05
8778,301,39,2026-05-05
8779,465,50,2026-05-05
8780,303,-120,2026-05-05
8781,67,107,2026-05-05
8782,230,-130,2026-05-05
8783,360,-49,2026-05-05
8784,193,-50,2026-05-05
8785,358,37,2026-05-05
8786,267,988,2026-05-05
8787,67,-11,2026-05-05
8788,151,-45,2026-05-05
8789,175,-23,2026-05-05
8790,276,-1507,2026-05-05
8791,348,-156,2026-05-05
8792,19,66,2026-05-05
8793,388,-27,2026-05-05
8794,479,-188,2026-05-05
8795,479,-980,2026-05-05
8796,473,8,2026-05-05
8797,241,75,2026-05-05
8798,66,-8,2026-05-05
8799,276,-21,2026-05-05
8800,489,-36,2026-05-05
8801,481,-557,2026-05-05
8802,353,-38,2026-05-05
8803,107,37,2026-05-05
8804,219,-29,2026-05-06
8805,415,-14,2026-05-06
8806,267,-11,2026-05-06
8807,479,-5,2026-05-06
8808,55,-30,2026-05-06
8809,166,-547,2026-05-06
8810,243,-33,2026-05-06
8811,245,-37,2026-05-06
8812,3,-177,2026-05-06
8813,248,-723,2026-05-06
8814,38,51,2026-05-06
8815,171,-46,2026-05-06
8816,77,-41,2026-05-06
8817,64,-21,2026-05-06
8818,214,669,2026-05-06
8819,11,475,2026-05-06
8820,87,41,2026-05-06
8821,105,-98,2026-05-06
8822,492,177,2026-05-06
8823,300,179,2026-05-06
8824,29,-44,2026-05-06
8825,16,-36,2026-05-06
8826,133,-43,2026-05-06
8827,185,-425,2026-05-06
8828,465,-94,2026-05-06
8829,277,-12,2026-05-06
8830,392,-12,2026-05-06
8831,338,-22,2026-05-07
8832,275,-35,2026-05-07
8833,32,-60,2026-05-07
8834,201,-31,2026-05-07
8835,336,10,2026-05-07
8836,433,-20,2026-05-07
8837,146,887,2026-05-07
8838,145,-3716,2026-05-07
8839,422,-203,2026-05-07
8840,9,-16,2026-05-07
8841,7,-843,2026-05-07
8842,423,58,2026-05-07
8843,356,678,2026-05-07
8844,332,-48,2026-05-07
8845,394,55,2026-05-07
8846,73,-4357,2026-05-07
8847,186,-30,2026-05-07
8848,57,-18,2026-05-07
8849,135,-16,2026-05-07
8850,112,23,2026-05-07
8851,144,-162,2026-05-07
8852,370,-16,2026-05-07
8853,45,-13,2026-05-07
8854,301,31,2026-05-07
8855,76,-5,2026-05-07
8856,307,21,2026-05-07
8857,173,-45,2026-05-07
8858,494,524,2026-05-08
8859,281,-15,2026-05-08
8860,371,600,2026-05-08
8861,91,1865,2026-05-08
8862,315,-20,2026-05-08
8863,37,-48,2026-05-08
8864,200,29,2026-05-08
8865,211,34,2026-05-08
8866,170,-75,2026-05-08
8867,418,-185,2026-05-08
8868,230,108,2026-05-08
8869,445,-44,2026-05-08
8870,330,-97,2026-05-08
8871,245,-50,2026-05-08
8872,5,481,2026-05-08
8873,81,-160,2026-05-08
8874,287,-28,2026-05-08
8875,392,-34,2026-05-08
8876,236,8,2026-05-08
8877,140,9,2026-05-08
8878,2,86,2026-05-08
8879,312,195,2026-05-08
8880,209,45,2026-05-08
8881,310,-539,2026-05-08
8882,243,-28,2026-05-08
8883,321,542,2026-05-08
8884,189,-392,2026-05-08
8885,159,-161,2026-05-08
8886,318,-8,2026-05-09
8887,402,-193,2026-05-09
8888,128,-44,2026-05-09
8889,424,-170,2026-05-09
8890,402,-141,2026-05-09
8891,276,-185,2026-05-09
8892,220,25,2026-05-09
8893,459,5,2026-05-09
8894,15,-6,2026-05-09
8895,222,-158,2026-05-09
8896,37,-39,2026-05-09
8897,388,-31,2026-05-09
8898,456,43,2026-05-09
8899,301,-32,2026-05-09
8900,462,-5,2026-05-09
8901,377,-2139,2026-05-09
8902,282,61,2026-05-09
8903,156,-36,2026-05-09
8904,205,-76,2026-05-09
8905,412,-31,2026-05-09
8906,192,-67,2026-05-09
8907,3,-123,2026-05-09
8908,299,-38,2026-05-09
8909,230,-120,2026-05-09
8910,376,-12,2026-05-09
8911,183,-19,2026-05-09
8912,393,7,2026-05-09
8913,150,42,2026-05-10
8914,118,166,2026-05-10
8915,221,-4910,2026-05-10
8916,189,-42,2026-05-10
8917,305,134,2026-05-10
8918,456,-335,2026-05-10
8919,70,195,2026-05-10
8920,316,44,2026-05-10
8921,335,39,2026-05-10
8922,430,-166,2026-05-10
8923,283,742,2026-05-10
8924,128,470,2026-05-10
8925,60,18,2026-05-10
8926,145,-36,2026-05-10
8927,292,-999,2026-05-10
8928,274,-12,2026-05-10
8929,444,-39,2026-05-10
8930,212,44,2026-05-10
8931,58,-587,2026-05-10
8932,324,-5,2026-05-10
8933,343,-19,2026-05-10
8934,254,-29,2026-05-10
8935,71,32,2026-05-10
8936,420,47,2026-05-10
8937,83,-337,2026-05-10
8938,247,-249,2026-05-10
8939,420,-8,2026-05-10
8940,138,-136,2026-05-10
8941,278,-46,2026-05-11
8942,71,-38,2026-05-11
8943,171,-46,2026-05-11
8944,373,971,2026-05-11
8945,439,-19,2026-05-11
8946,122,-2672,2026-05-11
8947,415,54,2026-05-11
8948,56,-26,2026-05-11
8949,376,-9,2026-05-11
8950,124,6,2026-05-11
8951,190,-121,2026-05-11
8952,30,34,2026-05-11
8953,406,-50,2026-05-11
8954,224,-487,2026-05-11
8955,235,-369,2026-05-11
8956,466,-30,2026-05-11
8957,419,-293,2026-05-11
8958,343,-43,2026-05-11
8959,27,-141,2026-05-11
8960,201,-192,2026-05-11
8961,417,1187,2026-05-11
8962,110,-257,2026-05-11
8963,60,135,2026-05-11
8964,489,-7,2026-05-11
8965,111,-29,2026-05-11
8966,292,-27,2026-05-11
8967,209,-551,2026-05-11
8968,234,-44,2026-05-12
8969,117,-91,2026-05-12
8970,66,-622,2026-05-12
8971,220,16,2026-05-12
8972,193,31,2026-05-12
8973,233,268,2026-05-12
8974,263,-38,2026-05-12
8975,109,206,2026-05-12
8976,438,-114,2026-05-12
8977,231,90,2026-05-12
8978,85,-11,2026-05-12
8979,81,-196,2026-05-12
8980,214,-12,2026-05-12
8981,78,-10,2026-05-12
8982,235,900,2026-05-12
8983,243,-77,2026-05-12
8984,433,39,2026-05-12
8985,78,39,2026-05-12
8986,285,75,2026-05-12
8987,32,-125,2026-05-12
8988,472,-20,2026-05-12
8989,473,-42,2026-05-12
8990,193,-109,2026-05-12
8991,124,-50,2026-05-12
8992,58,-107,2026-05-12
8993,423,66,2026-05-12
8994,382,24,2026-05-12
8995,361,-159,2026-05-13
8996,362,-20,2026-05-13
8997,295,-18,2026-05-13
8998,210,333,2026-05-13
8999,64,-18,2026-05-13
9000,164,32,2026-05-13
9001,52,-32,2026-05-13
9002,490,-46,2026-05-13
9003,172,-8,2026-05-13
9004,26,44,2026-05-13
9005,308,133,2026-05-13
9006,452,-38,2026-05-13
9007,405,1373,2026-05-13
9008,157,-17,2026-05-13
9009,102,-32,2026-05-13
9010,42,-87,2026-05-13
9011,284,-111,2026-05-13
9012,72,40,2026-05-13
9013,291,-19,2026-05-13
9014,342,-199,2026-05-13
9015,188,-51,2026-05-13
9016,242,44,2026-05-13
9017,22,20,2026-05-13
9018,183,-22,2026-05-13
9019,435,42,2026-05-13
9020,425,-705,2026-05-13
9021,154,-137,2026-05-13
9022,162,-720,2026-05-13
9023,116,-16,2026-05-14
9024,91,-136,2026-05-14
9025,198,-82,2026-05-14
9026,499,34,2026-05-14
9027,47,-29,2026-05-14
9028,195,-21,2026-05-14
9029,175,-8,2026-05-14
9030,186,813,2026-05-14
9031,145,-665,2026-05-14
9032,371,-151,2026-05-14
9033,484,67,2026-05-14
9034,74,-33,2026-05-14
9035,234,-127,2026-05-14
9036,306,-1745,2026-05-14
9037,499,-21,2026-05-14
9038,314,-39,2026-05-14
9039,27,33,2026-05-14
9040,80,-182,2026-05-14
9041,133,-25,2026-05-14
9042,346,-7,2026-05-14
9043,155,-343,2026-05-14
9044,216,140,2026-05-14
9045,205,60,2026-05-14
9046,58,120,2026-05-14
9047,21,44,2026-05-14
9048,421,35,2026-05-14
9049,33,-416,2026-05-14
9050,253,-18,2026-05-15
9051,318,-551,2026-05-15
9052,187,47,2026-05-15
9053,143,190,2026-05-15
9054,274,130,2026-05-15
9055,96,-139,2026-05-15
9056,196,-46,2026-05-15
9057,209,188,2026-05-15
9058,25,-63,2026-05-15
9059,445,-38,2026-05-15
9060,344,995,2026-05-15
9061,426,151,2026-05-15
9062,211,34,2026-05-15
9063,30,-5,2026-05-15
9064,298,17,2026-05-15
9065,446,-469,2026-05-15
9066,74,175,2026-05-15
9067,274,-5,2026-05-15
9068,42,58,2026-05-15
9069,312,-139,2026-05-15
9070,12,89,2026-05-15
9071,19,158,2026-05-15
9072,274,-36,2026-05-15
9073,218,19,2026-05-15
9074,485,-24,2026-05-15
9075,132,336,2026-05-15
9076,197,27,2026-05-15
9077,489,470,2026-05-15
9078,188,-12,2026-05-16
9079,139,-56,2026-05-16
9080,184,235,2026-05-16
9081,28,-593,2026-05-16
9082,406,-124,2026-05-16
9083,25,-101,2026-05-16
9084,475,100,2026-05-16
9085,111,62,2026-05-16
9086,426,17,2026-05-16
9087,327,-33,2026-05-16
9088,261,-126,2026-05-16
9089,150,39,2026-05-16
9090,447,-689,2026-05-16
9091,459,631,2026-05-16
9092,392,-30,2026-05-16
9093,205,-739,2026-05-16
9094,489,-329,2026-05-16
9095,267,21,2026-05-16
9096,293,-15,2026-05-16
9097,78,19,2026-05-16
9098,456,168,2026-05-16
9099,434,-29,2026-05-16
9100,426,-90,2026-05-16
9101,461,17,2026-05-16
9102,116,-202,2026-05-16
9103,248,-24,2026-05-16
9104,471,42,2026-05-16
9105,86,-348,2026-05-17
9106,238,832,2026-05-17
9107,184,32,2026-05-17
9108,425,-22,2026-05-17
9109,486,-38,2026-05-17
9110,397,-16,2026-05-17
9111,146,-71,2026-05-17
9112,86,178,2026-05-17
9113,59,18,2026-05-17
9114,391,-27,2026-05-17
9115,208,56,2026-05-17
9116,124,-6,2026-05-17
9117,13,99,2026-05-17
9118,480,-41,2026-05-17
9119,241,-172,2026-05-17
9120,195,-131,2026-05-17
9121,53,-49,2026-05-17
9122,97,-434,2026-05-17
9123,24,-24,2026-05-17
9124,13,49,2026-05-17
9125,422,-991,2026-05-17
9126,6,13,2026-05-17
9127,144,-142,2026-05-17
9128,173,188,2026-05-17
9129,141,-900,2026-05-17
9130,191,158,2026-05-17
9131,218,-178,2026-05-17
9132,82,67,2026-05-18
9133,69,-187,2026-05-18
9134,98,-880,2026-05-18
9135,372,-378,2026-05-18
9136,60,-21,2026-05-18
9137,370,-2219,2026-05-18
9138,460,30,2026-05-18
9139,373,165,2026-05-18
9140,288,-91,2026-05-18
9141,325,-146,2026-05-18
9142,98,-959,2026-05-18
9143,359,-184,2026-05-18
9144,313,-43,2026-05-18
9145,243,-8,2026-05-18
9146,299,-964,2026-05-18
9147,249,-431,2026-05-18
9148,298,161,2026-05-18
9149,91,-174,2026-05-18
9150,206,-35,2026-05-18
9151,153,-166,2026-05-18
9152,25,81,2026-05-18
9153,285,-34,2026-05-18
9154,143,39,2026-05-18
9155,135,-42,2026-05-18
9156,409,194,2026-05-18
9157,429,-158,2026-05-18
9158,283,-167,2026-05-18
9159,118,11,2026-05-18
9160,276,-12,2026-05-19
9161,296,43,2026-05-19
9162,242,188,2026-05-19
9163,428,-85,2026-05-19
9164,218,21,2026-05-19
9165,197,-194,2026-05-19
9166,220,-30,2026-05-19
9167,377,-197,2026-05-19
9168,313,-192,2026-05-19
9169,473,-245,2026-05-19
9170,253,-50,2026-05-19
9171,353,-9,2026-05-19
9172,480,-62,2026-05-19
9173,178,-43,2026-05-19
9174,330,-46,2026-05-19
9175,345,-4374,2026-05-19
9176,153,-47,2026-05-19
9177,125,-140,2026-05-19
9178,394,-78,2026-05-19
9179,263,-29,2026-05-19
9180,390,-38,2026-05-19
9181,219,714,2026-05-19
9182,373,-21,2026-05-19
9183,377,79,2026-05-19
9184,369,21,2026-05-19
9185,82,-2919,2026-05-19
9186,484,-7,2026-05-19
9187,495,-45,2026-05-20
9188,493,182,2026-05-20
9189,245,-20,2026-05-20
9190,431,-108,2026-05-20
9191,309,-178,2026-05-20
9192,203,14,2026-05-20
9193,58,-23,2026-05-20
9194,292,94,2026-05-20
9195,294,-38,2026-05-20
9196,2,-4071,2026-05-20
9197,498,-32,2026-05-20
9198,80,20,2026-05-20
9199,27,-17,2026-05-20
9200,353,-149,2026-05-20
9201,291,-632,2026-05-20
9202,417,839,2026-05-20
9203,351,472,2026-05-20
9204,100,-23,2026-05-20
9205,480,-383,2026-05-20
9206,250,-165,2026-05-20
9207,471,-84,2026-05-20
9208,378,-259,2026-05-20
9209,355,-34,2026-05-20
9210,143,-751,2026-05-20
9211,26,194,2026-05-20
9212,388,-684,2026-05-20
9213,479,-640,2026-05-20
9214,157,-37,2026-05-20
9215,157,-457,2026-05-21
9216,10,-980,2026-05-21
9217,158,-196,2026-05-21
9218,234,-184,2026-05-21
9219,387,-5,2026-05-21
9220,464,36,2026-05-21
9221,143,-25,2026-05-21
9222,469,-9,2026-05-21
9223,361,91,2026-05-21
9224,257,586,2026-05-21
9225,106,-86,2026-05-21
9226,132,14,2026-05-21
9227,121,-25,2026-05-21
9228,469,250,2026-05-21
9229,215,-42,2026-05-21
9230,496,153,2026-05-21
9231,132,-31,2026-05-21
9232,301,-21,2026-05-21
9233,179,1131,2026-05-21
9234,51,33,2026-05-21
9235,331,-139,2026-05-21
9236,51,-137,2026-05-21
9237,179,411,2026-05-21
9238,391,3385,2026-05-21
9239,351,-32,2026-05-21
9240,14,255,2026-05-21
9241,387,-22,2026-05-21
9242,284,-28,2026-05-22
9243,308,-11,2026-05-22
9244,121,-33,2026-05-22
9245,286,45,2026-05-22
9246,141,-16,2026-05-22
9247,58,27,2026-05-22
9248,216,-28,2026-05-22
9249,94,41,2026-05-22
9250,216,-6,2026-05-22
9251,16,-93,2026-05-22
9252,432,-40,2026-05-22
9253,363,44,2026-05-22
9254,252,-30,2026-05-22
9255,254,154,2026-05-22
9256,478,-12,2026-05-22
9257,25,-11,2026-05-22
9258,154,25,2026-05-22
9259,103,649,2026-05-22
9260,149,-15,2026-05-22
9261,181,-38,2026-05-22
9262,430,167,2026-05-22
9263,238,-17,2026-05-22
9264,472,-169,2026-05-22
9265,141,62,2026-05-22
9266,149,3964,2026-05-22
9267,324,-181,2026-05-22
9268,71,-434,2026-05-22
9269,252,-15,2026-05-23
9270,83,43,2026-05-23
9271,130,20,2026-05-23
9272,407,417,2026-05-23
9273,9,-26,2026-05-23
9274,327,-32,2026-05-23
9275,210,-743,2026-05-23
9276,367,-192,2026-05-23
9277,423,-13,2026-05-23
9278,370,-2920,2026-05-23
9279,345,102,2026-05-23
9280,53,681,2026-05-23
9281,94,28,2026-05-23
9282,382,-123,2026-05-23
9283,236,24,2026-05-23
9284,19,-5,2026-05-23
9285,311,-58,2026-05-23
9286,153,-50,2026-05-23
9287,80,-656,2026-05-23
9288,32,-45,2026-05-23
9289,62,88,2026-05-23
9290,422,-147,2026-05-23
9291,66,-659,2026-05-23
9292,8,13,2026-05-23
9293,394,-311,2026-05-23
9294,277,-33,2026-05-23
9295,20,149,2026-05-23
9296,221,-158,2026-05-23
9297,302,-10,2026-05-24
9298,379,-23,2026-05-24
9299,374,-49,2026-05-24
9300,274,-164,2026-05-24
9301,75,-178,2026-05-24
9302,268,-38,2026-05-24
9303,316,-392,2026-05-24
